scenario_id,policy,calibration_mode,reward_mode,lambda_waste,episode_index,initial_inventory,normalized_accounting_profit,raw_accounting_profit,episode_return,physical_waste_units,waste_rate,sell_through_rate,terminal_inventory,average_markdown,maximum_markdown,first_markdown_day,episode_length,stockout_rate,episode_conservation_error,raw_financial_sum_error,action_entropy,action_0_share,action_1_share,action_2_share,action_3_share,action_4_share,action_5_share,grid_type,shelf_life_class,inventory_coverage,age_profile,margin_scenario,disposal_scenario,demand_target,response_model
core_005,always_40pct,recovered_calibration,financial,0.1,6,1.5598544976862039,0.049999999999999926,0.07799272488431008,0.04999999999999993,0.0,0.0,1.0,0.0,0.0,0.4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,always_40pct,recovered_calibration,financial,0.1,7,1.5598544976862039,0.049999999999999926,0.07799272488431008,0.04999999999999993,0.0,0.0,1.0,0.0,0.0,0.4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,expiry_threshold_rule,recovered_calibration,financial,0.1,0,1.5598544976862039,0.049999999999999926,0.07799272488431008,0.049999999999999926,0.0,0.0,1.0,0.0,0.0,0.4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,expiry_threshold_rule,recovered_calibration,financial,0.1,1,1.5598544976862039,0.049999999999999926,0.07799272488431008,0.049999999999999906,0.0,0.0,1.0,0.0,0.0,0.4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,expiry_threshold_rule,recovered_calibration,financial,0.1,2,1.5598544976862039,0.04999999999999989,0.07799272488431003,0.04999999999999988,0.0,0.0,1.0,0.0,0.0,0.4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,expiry_threshold_rule,recovered_calibration,financial,0.1,3,1.5598544976862039,0.04999999999999989,0.07799272488431003,0.049999999999999906,0.0,0.0,1.0,0.0,0.0,0.4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,expiry_threshold_rule,recovered_calibration,financial,0.1,4,1.5598544976862039,0.049999999999999926,0.07799272488431008,0.04999999999999993,0.0,0.0,1.0,0.0,0.0,0.4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,expiry_threshold_rule,recovered_calibration,financial,0.1,5,1.5598544976862039,0.04999999999999989,0.07799272488431003,0.049999999999999906,0.0,0.0,1.0,0.0,0.0,0.4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,expiry_threshold_rule,recovered_calibration,financial,0.1,6,1.5598544976862039,0.049999999999999926,0.07799272488431008,0.04999999999999993,0.0,0.0,1.0,0.0,0.0,0.4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,expiry_threshold_rule,recovered_calibration,financial,0.1,7,1.5598544976862039,0.049999999999999926,0.07799272488431008,0.04999999999999993,0.0,0.0,1.0,0.0,0.0,0.4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,inventory_coverage_rule,recovered_calibration,financial,0.1,0,1.5598544976862039,0.24999999999999992,0.38996362442155086,0.24999999999999992,0.0,0.0,1.0,0.0,0.0,0.2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,inventory_coverage_rule,recovered_calibration,financial,0.1,1,1.5598544976862039,0.20089224466443112,0.31336267139009016,0.20089224466443112,0.0,0.0,1.0,0.0,0.0,0.3,0,3,0.0,0.0,0.0,0.6365141682948128,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,inventory_coverage_rule,recovered_calibration,financial,0.1,2,1.5598544976862039,0.19437828175383443,0.3032018370462348,0.19437828175383443,0.0,0.0,1.0,0.0,0.0,0.3,0,3,0.0,0.0,0.0,0.6365141682948128,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,inventory_coverage_rule,recovered_calibration,financial,0.1,3,1.5598544976862039,0.1957271718763633,0.305305909370746,0.19572717187636332,0.0,0.0,1.0,0.0,0.0,0.3,0,3,0.0,0.0,0.0,0.6365141682948128,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,inventory_coverage_rule,recovered_calibration,financial,0.1,4,1.5598544976862039,0.18995530272984845,0.29630263332249857,0.18995530272984845,0.0,0.0,1.0,0.0,0.0,0.3,0,3,0.0,0.0,0.0,0.6365141682948128,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,inventory_coverage_rule,recovered_calibration,financial,0.1,5,1.5598544976862039,0.15675047620548704,0.24450793532358323,0.15675047620548702,0.0,0.0,1.0,0.0,0.0,0.3,0,3,0.0,0.0,0.0,0.6365141682948128,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,inventory_coverage_rule,recovered_calibration,financial,0.1,6,1.5598544976862039,0.19781113282459634,0.30855658522884966,0.19781113282459636,0.0,0.0,1.0,0.0,0.0,0.3,0,2,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.5,0.5,0.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_005,inventory_coverage_rule,recovered_calibration,financial,0.1,7,1.5598544976862039,0.20375101801919113,0.31782194186537804,0.2037510180191911,0.0,0.0,1.0,0.0,0.0,0.3,0,3,0.0,0.0,0.0,1.0986122886681096,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,core,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_0pct,recovered_calibration,financial,0.1,0,3.1197089953724078,0.44999999999999996,1.4038690479175833,0.4499999999999999,0.0,0.0,1.0,0.0,0.0,0.0,-1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_0pct,recovered_calibration,financial,0.1,1,3.1197089953724078,-0.15219932794739763,-0.47481761248713145,-0.15219932794739757,1.789225390861633,0.5735231694737118,0.4264768305262881,0.0,0.0,0.0,-1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_0pct,recovered_calibration,financial,0.1,2,3.1197089953724078,-0.1358956767616695,-0.4239549652256014,-0.13589567676166947,1.7407847744220806,0.5579958826301613,0.4420041173698387,0.0,0.0,0.0,-1,3,0.0,0.0,5.551115123125783e-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_0pct,recovered_calibration,financial,0.1,3,3.1197089953724078,-0.11493563925180866,-0.35856574766274546,-0.11493563925180864,1.6785093291241227,0.5380339421445797,0.4619660578554204,0.0,0.0,0.0,-1,3,0.0,0.0,5.551115123125783e-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_0pct,recovered_calibration,financial,0.1,4,3.1197089953724078,-0.03214982733397283,-0.10029810553346474,-0.03214982733397284,1.4325401461438552,0.4591903117466407,0.5408096882533593,0.0,0.0,0.0,-1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_0pct,recovered_calibration,financial,0.1,5,3.1197089953724078,0.07844600142737151,0.24472869630396765,0.07844600142737151,1.1039431920129672,0.35386095102155085,0.6461390489784491,0.0,0.0,0.0,-1,3,0.0,2.220446049250313e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_0pct,recovered_calibration,financial,0.1,6,3.1197089953724078,0.09971259646932643,0.31107428415729665,0.09971259646932643,1.0407569178669396,0.33360705098159377,0.6663929490184062,0.0,0.0,0.0,-1,3,0.0,2.220446049250313e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_0pct,recovered_calibration,financial,0.1,7,3.1197089953724078,0.05266028067931511,0.16428475133409515,0.05266028067931511,1.1805564729366553,0.3784187803054141,0.6215812196945859,0.0,0.0,0.0,-1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_5pct,recovered_calibration,financial,0.1,0,3.1197089953724078,0.39999999999999986,1.2478835981489627,0.39999999999999986,0.0,0.0,1.0,0.0,0.0,0.05,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_5pct,recovered_calibration,financial,0.1,1,3.1197089953724078,-0.15551671610060228,-0.4851668981498259,-0.15551671610060233,1.7330504962987885,0.5555167161006022,0.4444832838993978,0.0,0.0,0.05,0,3,0.0,2.220446049250313e-16,5.551115123125783e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_5pct,recovered_calibration,financial,0.1,2,3.1197089953724078,-0.13032050580936344,-0.4065620542549533,-0.13032050580936344,1.6544456524039162,0.5303205058093634,0.4696794941906366,0.0,0.0,0.05,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_5pct,recovered_calibration,financial,0.1,3,3.1197089953724078,-0.11261294326647041,-0.35131961210377033,-0.1126129432664704,1.5992032102527332,0.5126129432664703,0.48738705673352967,0.0,0.0,0.05,0,3,0.0,0.0,5.551115123125783e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_5pct,recovered_calibration,financial,0.1,4,3.1197089953724078,-0.012416233419411572,-0.03873503508718179,-0.01241623341941156,1.2866186332361447,0.4124162334194115,0.5875837665805885,0.0,0.0,0.05,0,3,0.0,0.0,5.551115123125783e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_5pct,recovered_calibration,financial,0.1,5,3.1197089953724078,0.0884569339455451,0.2759598925329799,0.0884569339455451,0.9719237056159828,0.3115430660544548,0.6884569339455452,0.0,0.0,0.05,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_5pct,recovered_calibration,financial,0.1,6,3.1197089953724078,0.11003787902746931,0.3432861610336968,0.11003787902746931,0.9045974371152659,0.28996212097253055,0.7100378790274695,0.0,0.0,0.05,0,3,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_5pct,recovered_calibration,financial,0.1,7,3.1197089953724078,0.061941455278322545,0.19323931521824056,0.061941455278322566,1.0546442829307223,0.3380585447216774,0.6619414552783227,0.0,0.0,0.05,0,3,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_10pct,recovered_calibration,financial,0.1,0,3.1197089953724078,0.3499999999999999,1.0918981483803425,0.34999999999999987,0.0,0.0,1.0,0.0,0.0,0.1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_10pct,recovered_calibration,financial,0.1,1,3.1197089953724078,-0.19224994007903468,-0.5997638674243708,-0.19224994007903465,1.7806968587418035,0.57078941060951,0.42921058939048984,0.0,0.0,0.1,0,3,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_10pct,recovered_calibration,financial,0.1,2,3.1197089953724078,-0.1685735291707827,-0.5259003553357637,-0.16857352917078272,1.702945793385375,0.5458668728113502,0.45413312718864984,0.0,0.0,0.1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_10pct,recovered_calibration,financial,0.1,3,3.1197089953724078,-0.15060805904237093,-0.4698533165700633,-0.15060805904237093,1.6439489104741112,0.5269558516235482,0.4730441483764517,0.0,0.0,0.1,0,3,0.0,2.220446049250313e-16,5.551115123125783e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_10pct,recovered_calibration,financial,0.1,4,3.1197089953724078,-0.06077266436119701,-0.18959302768037445,-0.060772664361196965,1.3489380800639126,0.43239227827494414,0.5676077217250558,0.0,0.0,0.1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_10pct,recovered_calibration,financial,0.1,5,3.1197089953724078,0.03606260464677259,0.11250483211309525,0.03606260464677258,1.0309403329128919,0.33046041616129196,0.6695395838387079,0.0,0.0,0.1,0,3,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_10pct,recovered_calibration,financial,0.1,6,3.1197089953724078,0.056227694648609695,0.17541404478432066,0.05622769464860966,0.9647201090484441,0.3092340056330424,0.6907659943669577,0.0,0.0,0.1,0,3,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_10pct,recovered_calibration,financial,0.1,7,3.1197089953724078,0.008618346608253533,0.026886733439005828,0.008618346608253558,1.1210646473066703,0.3593491088334173,0.6406508911665827,0.0,0.0,0.1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_20pct,recovered_calibration,financial,0.1,0,3.1197089953724078,0.25,0.7799272488431019,0.25000000000000006,0.0,0.0,1.0,0.0,0.0,0.2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_20pct,recovered_calibration,financial,0.1,1,3.1197089953724078,-0.17744518622385763,-0.5535773436481007,-0.1774451862238577,1.5688289323425912,0.5028766896751266,0.4971233103248734,0.0,0.0,0.2,0,3,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_20pct,recovered_calibration,financial,0.1,2,3.1197089953724078,-0.16186562682488648,-0.5049736520471917,-0.16186562682488648,1.511648118694463,0.48454779626457234,0.5154522037354277,0.0,0.0,0.2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_20pct,recovered_calibration,financial,0.1,3,3.1197089953724078,-0.1519714497572863,-0.474106698847592,-0.15197144975728627,1.4753340561066985,0.4729075879497485,0.5270924120502515,0.0,0.0,0.2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_20pct,recovered_calibration,financial,0.1,4,3.1197089953724078,-0.08934624326853895,-0.2787342788275924,-0.08934624326853899,1.2454841502008167,0.3992308744335752,0.6007691255664248,0.0,0.0,0.2,0,3,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_20pct,recovered_calibration,financial,0.1,5,3.1197089953724078,-0.01807284182834232,-0.05638200722382225,-0.018072841828342345,0.9838932424316753,0.3153798139156968,0.6846201860843032,0.0,0.0,0.2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_20pct,recovered_calibration,financial,0.1,6,3.1197089953724078,8.544398469374824e-05,0.0002665603676495487,8.544398469376158e-05,0.9172478687946497,0.29401712472388963,0.7059828752761104,0.0,0.0,0.2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_20pct,recovered_calibration,financial,0.1,7,3.1197089953724078,-0.02925767776540751,-0.0912754405084491,-0.029257677765407525,1.0249443404135892,0.3285384444298911,0.6714615555701088,0.0,0.0,0.2,0,3,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_40pct,recovered_calibration,financial,0.1,0,3.1197089953724078,0.04999999999999989,0.15598544976862005,0.04999999999999988,0.0,0.0,1.0,0.0,0.0,0.4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_40pct,recovered_calibration,financial,0.1,1,3.1197089953724078,-0.0647642414550395,-0.20204558664575734,-0.06476424145503953,0.550816979099042,0.17656037146929135,0.8234396285307086,0.0,0.0,0.4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_40pct,recovered_calibration,financial,0.1,2,3.1197089953724078,-0.06568123481319886,-0.20490633907390382,-0.06568123481319885,0.555218136680806,0.17797113048184424,0.8220288695181557,0.0,0.0,0.4,0,3,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_40pct,recovered_calibration,financial,0.1,3,3.1197089953724078,-0.06429925708410375,-0.2005949707210415,-0.06429925708410375,0.5485852622917871,0.175845010898621,0.824154989101379,0.0,0.0,0.4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_40pct,recovered_calibration,financial,0.1,4,3.1197089953724078,-0.0361609685385288,-0.11281169883102693,-0.036160968538528765,0.41353407476868753,0.13255533621312102,0.867444663786879,0.0,0.0,0.4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_40pct,recovered_calibration,financial,0.1,5,3.1197089953724078,-0.014630222974742356,-0.045642038218607794,-0.014630222974742368,0.31019613536496604,0.09943111226883426,0.9005688877311658,0.0,0.0,0.4,0,3,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_40pct,recovered_calibration,financial,0.1,6,3.1197089953724078,-0.02691126858180988,-0.08395532667155514,-0.026911268581809866,0.3691396560618083,0.11832502858739975,0.8816749714126003,0.0,0.0,0.4,0,3,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,always_40pct,recovered_calibration,financial,0.1,7,3.1197089953724078,-0.048714666683456975,-0.15197558385894927,-0.048714666683456975,0.4737862055808757,0.15186871797454898,0.8481312820254511,0.0,0.0,0.4,0,3,0.0,2.220446049250313e-16,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,expiry_threshold_rule,recovered_calibration,financial,0.1,0,3.1197089953724078,0.04999999999999989,0.15598544976862005,0.04999999999999988,0.0,0.0,1.0,0.0,0.0,0.4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,expiry_threshold_rule,recovered_calibration,financial,0.1,1,3.1197089953724078,-0.0647642414550395,-0.20204558664575734,-0.06476424145503953,0.550816979099042,0.17656037146929135,0.8234396285307086,0.0,0.0,0.4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,expiry_threshold_rule,recovered_calibration,financial,0.1,2,3.1197089953724078,-0.06568123481319886,-0.20490633907390382,-0.06568123481319885,0.555218136680806,0.17797113048184424,0.8220288695181557,0.0,0.0,0.4,0,3,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,expiry_threshold_rule,recovered_calibration,financial,0.1,3,3.1197089953724078,-0.06429925708410375,-0.2005949707210415,-0.06429925708410375,0.5485852622917871,0.175845010898621,0.824154989101379,0.0,0.0,0.4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,expiry_threshold_rule,recovered_calibration,financial,0.1,4,3.1197089953724078,-0.0361609685385288,-0.11281169883102693,-0.036160968538528765,0.41353407476868753,0.13255533621312102,0.867444663786879,0.0,0.0,0.4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,expiry_threshold_rule,recovered_calibration,financial,0.1,5,3.1197089953724078,-0.014630222974742356,-0.045642038218607794,-0.014630222974742368,0.31019613536496604,0.09943111226883426,0.9005688877311658,0.0,0.0,0.4,0,3,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,expiry_threshold_rule,recovered_calibration,financial,0.1,6,3.1197089953724078,-0.02691126858180988,-0.08395532667155514,-0.026911268581809866,0.3691396560618083,0.11832502858739975,0.8816749714126003,0.0,0.0,0.4,0,3,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,expiry_threshold_rule,recovered_calibration,financial,0.1,7,3.1197089953724078,-0.048714666683456975,-0.15197558385894927,-0.048714666683456975,0.4737862055808757,0.15186871797454898,0.8481312820254511,0.0,0.0,0.4,0,3,0.0,2.220446049250313e-16,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,inventory_coverage_rule,recovered_calibration,financial,0.1,0,3.1197089953724078,0.23724465334855416,0.740134279155493,0.23724465334855413,0.0,0.0,1.0,0.0,0.0,0.3,0,3,0.0,0.0,0.0,1.0986122886681096,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
core_006,inventory_coverage_rule,recovered_calibration,financial,0.1,1,3.1197089953724078,-0.12797258158533167,-0.3992372139327886,-0.1279725815853317,1.1562580843181993,0.3706301087804421,0.6293698912195579,0.0,0.0,0.3,0,3,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,core,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response
