state_id,scenario_id,calibration_mode,source_policy,episode_index,day,prefix_actions,inventory_coverage_state,fraction_expiring_today,fraction_expiring_within_two_days,predicted_baseline_demand,episode_day,episode_period,remaining_inventory_life,shelf_life_class,scenario_inventory_coverage,age_profile,margin_scenario,disposal_scenario,demand_target,response_model,first_action,first_markdown,continuation_policy,first_step_reward,total_normalized_accounting_profit,total_waste_rate,sell_through_rate,terminal_inventory,continuation_return,action_value_difference_vs_first_action_0pct,preferred_multistep_first_action,continuation_action_0_share,continuation_action_1_share,continuation_action_2_share,continuation_action_3_share,continuation_action_4_share,continuation_action_5_share
state_0012,core_003,recovered_calibration,always_0pct,0,0,,2.440021514892578,0.3333333432674408,0.6666666865348816,1.6303950548171997,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0,0.0,greedy_financial,-0.027388741375867533,0.44999999999999996,0.0,1.0,0.0,0.47738874137586745,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0012,core_003,recovered_calibration,always_0pct,0,0,,2.440021514892578,0.3333333432674408,0.6666666865348816,1.6303950548171997,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,1,0.05,greedy_financial,-0.01771188408687355,0.4219848360045722,0.0,1.0,0.0,0.4396967200914457,-0.02801516399542775,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0012,core_003,recovered_calibration,always_0pct,0,0,,2.440021514892578,0.3333333432674408,0.6666666865348816,1.6303950548171997,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,2,0.1,greedy_financial,-0.04303858582243442,0.3936709539802704,0.0,1.0,0.0,0.4367095398027048,-0.056329046019729545,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0012,core_003,recovered_calibration,always_0pct,0,0,,2.440021514892578,0.3333333432674408,0.6666666865348816,1.6303950548171997,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,3,0.2,greedy_financial,-0.10857897874347501,0.33964474468586875,0.0,1.0,0.0,0.44822372342934375,-0.1103552553141312,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0012,core_003,recovered_calibration,always_0pct,0,0,,2.440021514892578,0.3333333432674408,0.6666666865348816,1.6303950548171997,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,4,0.3,greedy_financial,-0.1536102507061567,0.280118678874067,0.0,1.0,0.0,0.4337289295802237,-0.16988132112593296,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0012,core_003,recovered_calibration,always_0pct,0,0,,2.440021514892578,0.3333333432674408,0.6666666865348816,1.6303950548171997,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,5,0.4,greedy_financial,-0.1397127330523926,0.17647515536826155,0.0,1.0,0.0,0.31618788842065415,-0.27352484463173843,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0,0.0,always_0pct,0.4152275717212963,0.44999999999999996,0.0,1.0,0.0,0.062161169654571156,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,1,0.05,always_0pct,0.40610918265092194,0.42862583249205666,0.0,1.0,0.0,0.049905391217002215,-0.021374167507943298,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,2,0.1,always_0pct,0.3857292773775788,0.40714119140249116,0.0,1.0,0.0,0.04880065540077993,-0.04285880859750879,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,3,0.2,always_0pct,0.3516732206848923,0.36208169482877683,0.0,1.0,0.0,0.03779721551975204,-0.08791830517122312,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,4,0.3,always_0pct,0.3328831621514351,0.3073357876493849,0.0,1.0,0.0,0.001841366873817308,-0.14266421235061505,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,5,0.4,always_0pct,0.28643324482552046,0.2590445034496529,0.0,1.0,0.0,0.0,-0.19095549655034705,0,,,,,,
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0,0.0,expiry_threshold_rule,0.4152275717212963,0.42513553213817146,0.0,1.0,0.0,0.03729670179274269,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,1,0.05,expiry_threshold_rule,0.40610918265092194,0.40866367600525577,0.0,1.0,0.0,0.029943234730201326,-0.016471856132915685,0,0.0,0.0,0.0,0.0,0.0,1.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,2,0.1,expiry_threshold_rule,0.3857292773775788,0.38762092924217917,0.0,1.0,0.0,0.029280393240467956,-0.03751460289599229,0,0.0,0.0,0.0,0.0,0.0,1.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,3,0.2,expiry_threshold_rule,0.3516732206848923,0.34696280862087603,0.0,1.0,0.0,0.022678329311851226,-0.07817272351729543,0,0.0,0.0,0.0,0.0,0.0,1.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,4,0.3,expiry_threshold_rule,0.3328831621514351,0.30659924089985796,0.0,1.0,0.0,0.0011048201242903847,-0.1185362912383135,0,0.0,0.0,0.0,0.0,0.0,1.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,5,0.4,expiry_threshold_rule,0.28643324482552046,0.2590445034496529,0.0,1.0,0.0,0.0,-0.16609102868851855,0,,,,,,
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0,0.0,inventory_coverage_rule,0.4152275717212963,0.44999999999999996,0.0,1.0,0.0,0.062161169654571156,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,1,0.05,inventory_coverage_rule,0.40610918265092194,0.42862583249205666,0.0,1.0,0.0,0.049905391217002215,-0.021374167507943298,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,2,0.1,inventory_coverage_rule,0.3857292773775788,0.40714119140249116,0.0,1.0,0.0,0.04880065540077993,-0.04285880859750879,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,3,0.2,inventory_coverage_rule,0.3516732206848923,0.36208169482877683,0.0,1.0,0.0,0.03779721551975204,-0.08791830517122312,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,4,0.3,inventory_coverage_rule,0.3328831621514351,0.3073357876493849,0.0,1.0,0.0,0.001841366873817308,-0.14266421235061505,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,5,0.4,inventory_coverage_rule,0.28643324482552046,0.2590445034496529,0.0,1.0,0.0,0.0,-0.19095549655034705,0,,,,,,
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0,0.0,greedy_financial,0.4152275717212963,0.44999999999999996,0.0,1.0,0.0,0.062161169654571156,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,1,0.05,greedy_financial,0.40610918265092194,0.42862583249205666,0.0,1.0,0.0,0.049905391217002215,-0.021374167507943298,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,2,0.1,greedy_financial,0.3857292773775788,0.40714119140249116,0.0,1.0,0.0,0.04880065540077993,-0.04285880859750879,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,3,0.2,greedy_financial,0.3516732206848923,0.36208169482877683,0.0,1.0,0.0,0.03779721551975204,-0.08791830517122312,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,4,0.3,greedy_financial,0.3328831621514351,0.3073357876493849,0.0,1.0,0.0,0.001841366873817308,-0.14266421235061505,0,1.0,0.0,0.0,0.0,0.0,0.0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,5,0.4,greedy_financial,0.28643324482552046,0.2590445034496529,0.0,1.0,0.0,0.0,-0.19095549655034705,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0,0.0,always_0pct,0.062161169654571156,0.44999999999999996,0.0,1.0,0.0,0.0,0.0,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,1,0.05,always_0pct,0.059053111171842594,0.44689194151727135,0.0,1.0,0.0,0.0,-0.003108058482728604,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,2,0.1,always_0pct,0.055945052689114046,0.4437838830345428,0.0,1.0,0.0,0.0,-0.006216116965457152,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,3,0.2,always_0pct,0.049728935723656935,0.43756776606908576,0.0,1.0,0.0,0.0,-0.012432233930914194,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,4,0.3,always_0pct,0.0435128187581998,0.4313516491036286,0.0,1.0,0.0,0.0,-0.018648350896371346,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,5,0.4,always_0pct,0.03729670179274269,0.42513553213817146,0.0,1.0,0.0,0.0,-0.0248644678618285,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0,0.0,expiry_threshold_rule,0.062161169654571156,0.44999999999999996,0.0,1.0,0.0,0.0,0.0,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,1,0.05,expiry_threshold_rule,0.059053111171842594,0.44689194151727135,0.0,1.0,0.0,0.0,-0.003108058482728604,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,2,0.1,expiry_threshold_rule,0.055945052689114046,0.4437838830345428,0.0,1.0,0.0,0.0,-0.006216116965457152,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,3,0.2,expiry_threshold_rule,0.049728935723656935,0.43756776606908576,0.0,1.0,0.0,0.0,-0.012432233930914194,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,4,0.3,expiry_threshold_rule,0.0435128187581998,0.4313516491036286,0.0,1.0,0.0,0.0,-0.018648350896371346,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,5,0.4,expiry_threshold_rule,0.03729670179274269,0.42513553213817146,0.0,1.0,0.0,0.0,-0.0248644678618285,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0,0.0,inventory_coverage_rule,0.062161169654571156,0.44999999999999996,0.0,1.0,0.0,0.0,0.0,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,1,0.05,inventory_coverage_rule,0.059053111171842594,0.44689194151727135,0.0,1.0,0.0,0.0,-0.003108058482728604,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,2,0.1,inventory_coverage_rule,0.055945052689114046,0.4437838830345428,0.0,1.0,0.0,0.0,-0.006216116965457152,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,3,0.2,inventory_coverage_rule,0.049728935723656935,0.43756776606908576,0.0,1.0,0.0,0.0,-0.012432233930914194,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,4,0.3,inventory_coverage_rule,0.0435128187581998,0.4313516491036286,0.0,1.0,0.0,0.0,-0.018648350896371346,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,5,0.4,inventory_coverage_rule,0.03729670179274269,0.42513553213817146,0.0,1.0,0.0,0.0,-0.0248644678618285,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0,0.0,greedy_financial,0.062161169654571156,0.44999999999999996,0.0,1.0,0.0,0.0,0.0,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,1,0.05,greedy_financial,0.059053111171842594,0.44689194151727135,0.0,1.0,0.0,0.0,-0.003108058482728604,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,2,0.1,greedy_financial,0.055945052689114046,0.4437838830345428,0.0,1.0,0.0,0.0,-0.006216116965457152,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,3,0.2,greedy_financial,0.049728935723656935,0.43756776606908576,0.0,1.0,0.0,0.0,-0.012432233930914194,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,4,0.3,greedy_financial,0.0435128187581998,0.4313516491036286,0.0,1.0,0.0,0.0,-0.018648350896371346,0,,,,,,
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,5,0.4,greedy_financial,0.03729670179274269,0.42513553213817146,0.0,1.0,0.0,0.0,-0.0248644678618285,0,,,,,,
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0,0.0,always_0pct,-0.4179060210093806,-0.15219932794739763,0.5735231694737118,0.4264768305262881,0.0,0.265706693061983,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,1,0.05,always_0pct,-0.41810596913551634,-0.15515828867750842,0.5692669083818579,0.4307330916181421,0.0,0.26294768045800787,-0.002958960730110788,5,1.0,0.0,0.0,0.0,0.0,0.0
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,2,0.1,always_0pct,-0.4303744806038429,-0.16742680014583508,0.5743621468995096,0.42563785310049035,0.0,0.26294768045800787,-0.015227472198437453,5,1.0,0.0,0.0,0.0,0.0,0.0
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,3,0.2,always_0pct,-0.42779127561218266,-0.1648435951541748,0.554444792907733,0.44555520709226704,0.0,0.26294768045800787,-0.012644267206777166,5,1.0,0.0,0.0,0.0,0.0,0.0
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,4,0.3,always_0pct,-0.41576276697476594,-0.1398807803269151,0.5043040194763377,0.49569598052366226,0.0,0.2758819866478509,0.01231854762048254,5,1.0,0.0,0.0,0.0,0.0,0.0
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,5,0.4,always_0pct,-0.3888467550572236,-0.10353208852053974,0.4229566196257487,0.5770433803742514,0.0,0.28531466653668386,0.04866723942685788,5,1.0,0.0,0.0,0.0,0.0,0.0
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0,0.0,expiry_threshold_rule,-0.4179060210093806,-0.09735654819927132,0.31388810823758123,0.6861118917624188,0.0,0.3205494728101093,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,1,0.05,expiry_threshold_rule,-0.41810596913551634,-0.09816501536051575,0.30794039922525895,0.692059600774741,0.0,0.31994095377500054,-0.0008084671612444277,5,0.0,0.0,0.0,0.0,0.0,1.0
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,2,0.1,expiry_threshold_rule,-0.4303744806038429,-0.10982500779373362,0.3120994546119741,0.687900545388026,0.0,0.3205494728101093,-0.0124684595944623,5,0.0,0.0,0.0,0.0,0.0,1.0
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,3,0.2,expiry_threshold_rule,-0.42779127561218266,-0.1078503218371821,0.29311828375113397,0.7068817162488661,0.0,0.31994095377500054,-0.010493773637910778,5,0.0,0.0,0.0,0.0,0.0,1.0
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,4,0.3,expiry_threshold_rule,-0.41576276697476594,-0.09907633422563167,0.26030285259161795,0.7396971474083821,0.0,0.31668643274913433,-0.0017197860263603454,5,0.0,0.0,0.0,0.0,0.0,1.0
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,5,0.4,expiry_threshold_rule,-0.3888467550572236,-0.0647642414550395,0.17656037146929135,0.8234396285307086,0.0,0.3240825136021841,0.032592306744231817,5,0.0,0.0,0.0,0.0,0.0,1.0
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0,0.0,inventory_coverage_rule,-0.4179060210093806,-0.1374857891355122,0.43998510766917276,0.5600148923308272,0.0,0.28042023187386844,0.0,5,0.0,0.0,0.0,0.0,1.0,0.0
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,1,0.05,inventory_coverage_rule,-0.41810596913551634,-0.13768573726164787,0.4331012155259139,0.5668987844740861,0.0,0.28042023187386844,-0.00019994812613566282,5,0.0,0.0,0.0,0.0,1.0,0.0
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,2,0.1,inventory_coverage_rule,-0.4303744806038429,-0.1499542487299745,0.4381964540435656,0.5618035459564344,0.0,0.28042023187386844,-0.0124684595944623,5,0.0,0.0,0.0,0.0,1.0,0.0
