scenario_id,episode_index,step_index,inventory_coverage,fraction_expiring_today,fraction_expiring_within_two_days,projected_sell_through_proxy,recovered_demand_forecast_proxy,current_inventory_proxy,remaining_shelf_life_proxy,episode_day_proxy,obs_00,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,episode_id,group_id,planning_action,best_planning_action_value,decision_importance,label_runtime_seconds,candidate_sequences_evaluated
core_003,21,0,4.902342796325684,0.3333333432674408,0.6666666865348816,0.0679947031687124,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.902342796325684,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.6197702288627625,0.6211780309677124,0.699999988079071,0.6061365604400635,0.5555925965309143,0.0930891931056976,1.0,0.0,0.0,0.445250004529953,0.0,1.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00021,core_003__21,4,0.1845428571123721,0.0034248031448355,4913.760719099984,82644
core_003,21,1,3.331218242645264,0.5,1.0,0.100063495990808,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,3.331218242645264,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.5993907451629639,0.6197702288627625,0.4000000059604645,0.5946751832962036,0.5784333348274231,0.0854527205228805,1.0,0.0,0.3333333432674408,0.457749992609024,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00021,core_003__21,4,0.5124947226778799,0.0019482833488593,4913.760719099984,82644
core_003,21,2,1.5894747972488403,1.0,1.0,0.2097128836798132,0.3333333432674408,0.3333333432674408,0.0476190485060215,2,0.3333333432674408,1.5894747972488403,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0476190485060215,0.8812637329101562,0.5993907451629639,0.6000000238418579,0.6231595277786255,0.5901511907577515,0.0328621864318847,1.0,1.0,0.6666666865348816,0.4580000042915344,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00021,core_003__21,1,0.2969058272981856,0.00217074037608,4913.760719099984,82644
core_003,22,0,4.902342796325684,0.3333333432674408,0.6666666865348816,0.0679947031687124,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.902342796325684,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.6705199480056763,0.699999988079071,0.4000000059604645,0.6061365604400635,0.584164023399353,0.0930891931056976,1.0,0.0,0.0,0.457749992609024,0.0,1.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00022,core_003__22,4,0.2934652224434439,0.0025578439215933,4913.760719099984,82644
core_003,22,1,3.0723438262939453,0.5,1.0,0.1084948046552226,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,3.0723438262939453,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.9038549065589904,0.6705199480056763,0.6000000238418579,0.6447822451591492,0.6009625792503357,0.0411576889455318,1.0,1.0,0.3333333432674408,0.4580000042915344,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00022,core_003__22,1,0.6173666765017767,0.0025523682328664,4913.760719099984,82644
core_003,23,0,4.655145645141602,0.3333333432674408,0.6666666865348816,0.0716053521580636,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.655145645141602,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.9127857089042664,0.6253088712692261,0.6000000238418579,0.6383235454559326,0.597733199596405,0.0401469953358173,1.0,1.0,0.0,0.4580000042915344,0.0,1.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00023,core_003__23,1,0.3209399359388276,0.0133709296969263,4913.760719099984,82644
core_003,23,1,2.900398015975952,0.5,1.0,0.1149267588211605,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,2.900398015975952,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.9197868704795836,0.9127857089042664,0.699999988079071,0.6830072402954102,0.6343607306480408,0.1008300185203552,1.0,1.0,0.3333333432674408,0.4882499873638153,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00023,core_003__23,1,0.5516953712214677,0.0127102302197033,4913.760719099984,82644
core_003,24,0,4.432366371154785,0.3333333432674408,0.6666666865348816,0.0752043751249281,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.432366371154785,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.926810383796692,0.8245835900306702,0.699999988079071,0.6704069375991821,0.6280605792999268,0.0729982256889343,1.0,1.0,0.0,0.4882499873638153,0.0,1.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00024,core_003__24,1,0.2394373929175412,0.0093236507238974,4913.760719099984,82644
core_003,24,1,2.818681240081787,0.5,1.0,0.1182586163087276,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,2.818681240081787,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.6822441220283508,0.926810383796692,0.6217778921127319,0.7028083801269531,0.6514042019844055,0.1163855642080307,0.0,0.0,0.3333333432674408,0.4442499876022339,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00024,core_003__24,4,0.4692843714398119,0.0151901650300377,4913.760719099984,82644
core_003,25,0,4.432366371154785,0.3333333432674408,0.6666666865348816,0.0752043751249281,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.432366371154785,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.6550179123878479,0.699999988079071,0.6217778921127319,0.6704069375991821,0.63520348072052,0.0729982256889343,0.0,0.0,0.0,0.4442499876022339,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00025,core_003__25,4,0.1199423161736273,0.0171909327520547,4913.760719099984,82644
core_003,25,1,2.9341282844543457,0.5,1.0,0.1136055792221198,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,2.9341282844543457,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.6521573066711426,0.6550179123878479,0.6000000238418579,0.6751554608345032,0.6319904327392578,0.0707262158393859,1.0,0.0,0.3333333432674408,0.4662500023841858,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00025,core_003__25,0,0.4309388889530638,0.0004223798647199,4913.760719099984,82644
core_003,26,0,4.758656978607178,0.3333333432674408,0.6666666865348816,0.0700477770862578,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.758656978607178,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.6448882222175598,0.3000000119209289,0.6000000238418579,0.6244386434555054,0.6066320538520813,0.1499267071485519,1.0,0.0,0.0,0.4662500023841858,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00026,core_003__26,1,0.0813982250204864,0.000404520960781,4913.760719099984,82644
core_003,26,1,3.1401901245117188,0.5,1.0,0.1061506883502068,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,3.1401901245117188,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.631180465221405,0.6448882222175598,0.6211780309677124,0.6308512687683105,0.6169812083244324,0.1497040838003158,1.0,0.0,0.3333333432674408,0.4632500112056732,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00026,core_003__26,0,0.4197838466093437,0.0002033760340701,4913.760719099984,82644
core_003,26,2,1.5665466785430908,1.0,1.0,0.2127822603903799,0.3333333432674408,0.3333333432674408,0.0476190485060215,2,0.3333333432674408,1.5665466785430908,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0476190485060215,0.6511365175247192,0.631180465221405,0.699999988079071,0.632280170917511,0.6192083358764648,0.1496526598930359,1.0,0.0,0.6666666865348816,0.4964999854564667,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00026,core_003__26,0,0.2134177442254817,0.0014620592898287,4913.760719099984,82644
core_003,27,0,4.751728534698486,0.3333333432674408,0.6666666865348816,0.0701499129913135,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.751728534698486,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.6414146423339844,0.6063733696937561,0.6211780309677124,0.6253491044044495,0.6142300963401794,0.1497948169708252,1.0,0.0,0.0,0.4632500112056732,0.0,1.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00027,core_003__27,1,0.0994742257590597,0.0019232554572425,4913.760719099984,82644
core_003,27,1,3.1532416343688965,0.5,1.0,0.1057113224797805,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,3.1532416343688965,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.6466611623764038,0.6414146423339844,0.699999988079071,0.6282400488853455,0.6171883344650269,0.1498816758394241,1.0,0.0,0.3333333432674408,0.4964999854564667,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00027,core_003__27,0,0.437568517440368,0.0003649987293384,4913.760719099984,82644
core_003,27,2,1.5959782600402832,1.0,1.0,0.2088583232073771,0.3333333432674408,0.3333333432674408,0.0476190485060215,2,0.3333333432674408,1.5959782600402832,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0476190485060215,0.6859862208366394,0.6466611623764038,0.6253088712692261,0.6206202507019043,0.6133784055709839,0.1473746597766876,1.0,0.0,0.6666666865348816,0.4860000014305115,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00027,core_003__27,0,0.2257321802139428,0.0029859800280996,4913.760719099984,82644
core_003,28,0,4.667680263519287,0.3333333432674408,0.6666666865348816,0.0714130626882565,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.667680263519287,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.6573347449302673,0.699999988079071,0.699999988079071,0.6366094350814819,0.6213729977607727,0.1520043313503265,1.0,0.0,0.0,0.4964999854564667,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00028,core_003__28,1,0.2051246298350697,0.0012596136142165,4913.760719099984,82644
core_003,28,1,3.1418678760528564,0.5,1.0,0.1060940040821223,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,3.1418678760528564,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.6888415217399597,0.6573347449302673,0.6253088712692261,0.63051438331604,0.6183254718780518,0.1501848101615905,1.0,0.0,0.3333333432674408,0.4860000014305115,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00028,core_003__28,0,0.5382570721801888,0.0019473298178661,4913.760719099984,82644
core_003,28,2,1.548641562461853,1.0,1.0,0.2152424107341828,0.3333333432674408,0.3333333432674408,0.0476190485060215,2,0.3333333432674408,1.548641562461853,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0476190485060215,0.9261034727096558,0.6888415217399597,0.8245835900306702,0.6395904421806335,0.6389570236206055,0.1515098661184311,1.0,1.0,0.6666666865348816,0.4932500123977661,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00028,core_003__28,1,0.3115159577891278,0.0009363982982008,4913.760719099984,82644
core_003,29,0,4.740574359893799,0.3333333432674408,0.6666666865348816,0.0703149698668387,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.740574359893799,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.6994374990463257,0.631477415561676,0.6253088712692261,0.62682044506073,0.6164785027503967,0.1497972011566162,1.0,0.0,0.0,0.4860000014305115,0.0,1.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00029,core_003__29,0,0.2829083551013955,0.0020651197272406,4913.760719099984,82644
core_003,29,1,3.107877016067505,0.5,1.0,0.1072543545140721,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,3.107877016067505,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.924431562423706,0.6994374990463257,0.8245835900306702,0.6374102830886841,0.6378669142723083,0.151921197772026,1.0,1.0,0.3333333432674408,0.4932500123977661,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00029,core_003__29,1,0.602423054803132,0.00231917680011,4913.760719099984,82644
core_003,29,2,1.519925594329834,1.0,1.0,0.2193089875655487,0.3333333432674408,0.3333333432674408,0.0476190485060215,2,0.3333333432674408,1.519925594329834,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0476190485060215,0.8640913963317871,0.924431562423706,0.699999988079071,0.6516742706298828,0.6610406041145325,0.1721641570329666,1.0,1.0,0.6666666865348816,0.5137500166893005,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00029,core_003__29,1,0.2901150925843683,0.0014479920378195,4913.760719099984,82644
core_003,30,0,4.768077373504639,0.3333333432674408,0.6666666865348816,0.0699093821588792,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.768077373504639,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.9193344116210938,0.6000000238418579,0.8245835900306702,0.6232049465179443,0.6307642459869385,0.1500951945781707,1.0,1.0,0.0,0.4932500123977661,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00030,core_003__30,1,0.2695088631740694,0.0022810749635251,4913.760719099984,82644
core_003,30,1,3.11114501953125,0.5,1.0,0.1071416925841867,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,3.11114501953125,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.8604442477226257,0.9193344116210938,0.699999988079071,0.6367407441139221,0.6535738110542297,0.1705272346735,1.0,1.0,0.3333333432674408,0.5137500166893005,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00030,core_003__30,1,0.5090401149020498,0.003111775835363,4913.760719099984,82644
core_003,30,2,1.5015225410461426,1.0,1.0,0.2219968959208567,0.3333333432674408,0.3333333432674408,0.0476190485060215,2,0.3333333432674408,1.5015225410461426,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0476190485060215,0.6656607389450073,0.8604442477226257,0.3000000119209289,0.6596613526344299,0.6650341153144836,0.1874340921640396,0.0,0.0,0.6666666865348816,0.4860000014305115,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00030,core_003__30,0,0.2185499997828932,0.0016229353930998,4913.760719099984,82644
core_003,31,0,4.841625690460205,0.3333333432674408,0.6666666865348816,0.0688474005589136,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.841625690460205,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.8424500823020935,0.7583146095275879,0.699999988079071,0.613737940788269,0.6420724391937256,0.1387566477060318,1.0,1.0,0.0,0.5137500166893005,0.0,1.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00031,core_003__31,1,0.1892760151441867,0.0073071448219321,4913.760719099984,82644
core_003,31,1,3.1241610050201416,0.5,1.0,0.1066953152324144,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,3.1241610050201416,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.648709774017334,0.8424500823020935,0.3000000119209289,0.6340879201889038,0.652247428894043,0.1588993817567825,0.0,0.0,0.3333333432674408,0.4860000014305115,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00031,core_003__31,5,0.4509489140332616,0.0065899772563258,4913.760719099984,82644
core_003,32,0,4.730730056762695,0.3333333432674408,0.6666666865348816,0.0704612901746385,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.730730056762695,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.6590539813041687,0.8007086515426636,0.3000000119209289,0.6281248331069946,0.6492658853530884,0.1515830010175705,0.0,0.0,0.0,0.4860000014305115,0.0,1.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00032,core_003__32,0,0.1647208062928742,0.0004943832380134,4913.760719099984,82644
core_003,32,1,2.9157190322875977,0.5,1.0,0.1143228615570397,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,2.9157190322875977,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.6930801868438721,0.6590539813041687,0.6063733696937561,0.6794182658195496,0.6519284844398499,0.0714297145605087,1.0,0.0,0.3333333432674408,0.4860000014305115,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00032,core_003__32,5,0.4985053585320906,0.0244699415128141,4913.760719099984,82644
core_003,33,0,4.625529766082764,0.3333333432674408,0.6666666865348816,0.0720638197405292,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.625529766082764,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.6722865700721741,0.4000000059604645,0.6063733696937561,0.6424105763435364,0.6334245800971985,0.1217657625675201,1.0,0.0,0.0,0.4860000014305115,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00033,core_003__33,5,0.1424035789948837,0.0003500351147374,4913.760719099984,82644
core_003,33,1,3.039139986038208,0.5,1.0,0.1096801545169924,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,3.039139986038208,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.679452121257782,0.6722865700721741,0.699999988079071,0.6518267393112183,0.6385879516601562,0.1211619675159454,1.0,0.0,0.3333333432674408,0.4945000112056732,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00033,core_003__33,1,0.4458450582310186,0.010830655603717,4913.760719099984,82644
core_003,33,2,1.5264441967010498,1.0,1.0,0.2183724396789876,0.3333333432674408,0.3333333432674408,0.0476190485060215,2,0.3333333432674408,1.5264441967010498,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0476190485060215,0.6459671258926392,0.679452121257782,0.631477415561676,0.6488913297653198,0.6427503824234009,0.1202044337987899,1.0,0.0,0.6666666865348816,0.5097500085830688,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00033,core_003__33,0,0.2115911093745136,0.0014048014441045,4913.760719099984,82644
core_003,34,0,4.695769309997559,0.3333333432674408,0.6666666865348816,0.0709858856476946,0.3333333432674408,1.0,0.095238097012043,0,1.0,4.695769309997559,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.6884926557540894,0.5391086935997009,0.699999988079071,0.632801353931427,0.6290752291679382,0.1267813295125961,1.0,0.0,0.0,0.4945000112056732,0.0,1.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00034,core_003__34,5,0.1239856330796138,0.0067247625928301,4913.760719099984,82644
core_003,34,1,3.13866662979126,0.5,1.0,0.1062022134187629,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,3.13866662979126,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.6494749188423157,0.6884926557540894,0.631477415561676,0.6311574578285217,0.6338834166526794,0.1259713619947433,1.0,0.0,0.3333333432674408,0.5097500085830688,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00034,core_003__34,0,0.4374776177807583,0.0003943754854466,4913.760719099984,82644
core_003,34,2,1.5629664659500122,1.0,1.0,0.2132696705458949,0.3333333432674408,0.3333333432674408,0.0476190485060215,2,0.3333333432674408,1.5629664659500122,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0476190485060215,0.682915210723877,0.6494749188423157,0.6000000238418579,0.6337285041809082,0.6302744746208191,0.1261352151632309,1.0,0.0,0.6666666865348816,0.5109999775886536,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00034,core_003__34,0,0.2246470033919728,0.0029498912705483,4913.760719099984,82644
core_003,35,0,5.161895751953125,0.3333333432674408,0.6666666865348816,0.0645757603960359,0.3333333432674408,1.0,0.095238097012043,0,1.0,5.161895751953125,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816,0.095238097012043,0.6001377701759338,0.3000000119209289,0.631477415561676,0.5756585001945496,0.6061339378356934,0.1672886610031128,1.0,0.0,0.0,0.5097500085830688,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00035,core_003__35,5,0.176076916143869,0.0272839383419838,4913.760719099984,82644
core_003,35,1,3.4682376384735107,0.5,1.0,0.0961102952028835,0.3333333432674408,0.6666666865348816,0.0714285746216774,1,0.6666666865348816,3.4682376384735107,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0714285746216774,0.6331939697265625,0.6001377701759338,0.6000000238418579,0.5711813569068909,0.5990009307861328,0.1661503762006759,1.0,0.0,0.3333333432674408,0.5109999775886536,0.0,0.0,1.0,0.1449999958276748,0.1500000059604644,train__core_003__episode_00035,core_003__35,5,0.5000487221736856,0.0010268999780151,4913.760719099984,82644
