state_id,target,selected_model_type,store_id,product_id,activity_flag,possible_stockout_flag,stockout_risk_group,demand_volume_group,markdown_rate,predicted_demand,absolute_uplift_vs_zero,percentage_uplift_vs_zero,support_status
0,recovered,hist_gradient_boosting,493,37,0,1,high,high,0.2,2.158246864384328,0.17327681786910132,8.729442450444157,supported
0,recovered,hist_gradient_boosting,493,37,0,1,high,high,0.3,2.2974017605556742,0.3124317140404478,15.73987046247607,supported
0,recovered,hist_gradient_boosting,493,37,0,1,high,high,0.4,2.6308558651548717,0.6458858186396452,32.53881940302068,supported
1,recovered,hist_gradient_boosting,117,316,0,1,high,high,0.0,1.4852228433037764,0.0,0.0,supported
1,recovered,hist_gradient_boosting,117,316,0,1,high,high,0.05,1.522394359374304,0.03717151607052749,2.502756824547747,supported
1,recovered,hist_gradient_boosting,117,316,0,1,high,high,0.1,1.518264323529677,0.0330414802259007,2.2246816613998632,supported
1,recovered,hist_gradient_boosting,117,316,0,1,high,high,0.2,1.539180525632812,0.05395768232903553,3.632968787970592,supported
1,recovered,hist_gradient_boosting,117,316,0,1,high,high,0.3,1.566335006101038,0.08111216279726152,5.461278969883954,supported
1,recovered,hist_gradient_boosting,117,316,0,1,high,high,0.4,2.0836290525309975,0.5984062092272211,40.29066829433538,supported
2,recovered,hist_gradient_boosting,513,467,0,0,high,high,0.0,3.3839365884468853,0.0,0.0,supported
2,recovered,hist_gradient_boosting,513,467,0,0,high,high,0.05,3.5437254420127378,0.15978885356585248,4.721981319371893,supported
2,recovered,hist_gradient_boosting,513,467,0,0,high,high,0.1,3.667617286294224,0.2836806978473385,8.383156434309491,supported
2,recovered,hist_gradient_boosting,513,467,0,0,high,high,0.2,3.667617286294224,0.2836806978473385,8.383156434309491,supported
2,recovered,hist_gradient_boosting,513,467,0,0,high,high,0.3,3.7078498146895074,0.3239132262426221,9.572083216585558,supported
2,recovered,hist_gradient_boosting,513,467,0,0,high,high,0.4,3.749619103080099,0.3656825146332139,10.806423379258723,supported
3,recovered,hist_gradient_boosting,325,758,0,1,high,high,0.0,1.3927668146607277,0.0,0.0,supported
3,recovered,hist_gradient_boosting,325,758,0,1,high,high,0.05,1.4124237154921673,0.01965690083143956,1.4113562029569149,supported
3,recovered,hist_gradient_boosting,325,758,0,1,high,high,0.1,1.3960744101003542,0.003307595439626443,0.2374837916016892,supported
3,recovered,hist_gradient_boosting,325,758,0,1,high,high,0.2,1.3876288387091096,-0.0051379759516181345,-0.36890424854570947,supported
3,recovered,hist_gradient_boosting,325,758,0,1,high,high,0.3,1.442478081260015,0.049711266599287374,3.5692454814409746,supported
3,recovered,hist_gradient_boosting,325,758,0,1,high,high,0.4,1.7571953239420544,0.36442850928132664,26.16579498055458,supported
4,recovered,hist_gradient_boosting,417,756,0,1,high,high,0.0,7.255230292080922,0.0,0.0,supported
4,recovered,hist_gradient_boosting,417,756,0,1,high,high,0.05,7.237846733404897,-0.017383558676025146,-0.23960037071462104,supported
4,recovered,hist_gradient_boosting,417,756,0,1,high,high,0.1,7.425111658877979,0.1698813667970569,2.3415020606924353,supported
4,recovered,hist_gradient_boosting,417,756,0,1,high,high,0.2,9.481529212507072,2.2262989204261494,30.68543424260637,supported
4,recovered,hist_gradient_boosting,417,756,0,1,high,high,0.3,9.599890182716429,2.3446598906355067,32.31682243353049,supported
4,recovered,hist_gradient_boosting,417,756,0,1,high,high,0.4,9.517875583160535,2.262645291079613,31.186402084979825,supported
5,recovered,hist_gradient_boosting,498,547,0,1,high,low,0.0,0.42910759662916226,0.0,0.0,supported
5,recovered,hist_gradient_boosting,498,547,0,1,high,low,0.05,0.4629584951620102,0.03385089853284795,7.888673796213896,supported
5,recovered,hist_gradient_boosting,498,547,0,1,high,low,0.1,0.474927256923252,0.04581966029408974,10.677895393608573,supported
5,recovered,hist_gradient_boosting,498,547,0,1,high,low,0.2,0.5541447484445765,0.12503715181541425,29.138880970096693,supported
5,recovered,hist_gradient_boosting,498,547,0,1,high,low,0.3,0.684725278862131,0.2556176822329687,59.56960078100768,supported
5,recovered,hist_gradient_boosting,498,547,0,1,high,low,0.4,0.9788818892650817,0.5497742926359195,128.1203821499898,supported
6,recovered,hist_gradient_boosting,212,608,0,0,high,low,0.0,0.3937036484979268,0.0,0.0,supported
6,recovered,hist_gradient_boosting,212,608,0,0,high,low,0.05,0.4632965449716652,0.06959289647373845,17.676467246176642,supported
6,recovered,hist_gradient_boosting,212,608,0,0,high,low,0.1,0.4753574275533714,0.08165377905544463,20.739909159331702,supported
6,recovered,hist_gradient_boosting,212,608,0,0,high,low,0.2,0.5455695243508363,0.1518658758529095,38.57365214478301,supported
6,recovered,hist_gradient_boosting,212,608,0,0,high,low,0.3,0.591866424316559,0.19816277581863223,50.33297927887395,supported
6,recovered,hist_gradient_boosting,212,608,0,0,high,low,0.4,0.8922137442697478,0.498510095771821,126.62064415043032,supported
7,recovered,hist_gradient_boosting,802,591,0,1,high,low,0.0,0.4750064234395354,0.0,0.0,supported
7,recovered,hist_gradient_boosting,802,591,0,1,high,low,0.05,0.510720556555839,0.035714133116303615,7.518663191477826,supported
7,recovered,hist_gradient_boosting,802,591,0,1,high,low,0.1,0.5041946054905391,0.029188182051003653,6.1447973355078345,supported
7,recovered,hist_gradient_boosting,802,591,0,1,high,low,0.2,0.6127240828752869,0.13771765943575148,28.99279938964485,supported
7,recovered,hist_gradient_boosting,802,591,0,1,high,low,0.3,0.7520284370924186,0.2770220136528832,58.3196352687104,supported
7,recovered,hist_gradient_boosting,802,591,0,1,high,low,0.4,1.0545762399668739,0.5795698165273384,122.01304823009687,supported
8,recovered,hist_gradient_boosting,507,715,0,1,high,low,0.0,0.46838918833420773,0.0,0.0,supported
8,recovered,hist_gradient_boosting,507,715,0,1,high,low,0.05,0.5002342226136867,0.031845034279478934,6.798840595090061,supported
8,recovered,hist_gradient_boosting,507,715,0,1,high,low,0.1,0.5053428819579717,0.036953693623763995,7.889527457964429,supported
8,recovered,hist_gradient_boosting,507,715,0,1,high,low,0.2,0.5852311536309043,0.11684196529669655,24.945487258627065,supported
8,recovered,hist_gradient_boosting,507,715,0,1,high,low,0.3,0.7202116237587002,0.25182243542449245,53.76350302193795,supported
8,recovered,hist_gradient_boosting,507,715,0,1,high,low,0.4,1.025134848434639,0.5567456601004312,118.86390078311946,supported
9,recovered,hist_gradient_boosting,115,779,0,0,high,low,0.0,0.4022931538348242,0.0,0.0,supported
9,recovered,hist_gradient_boosting,115,779,0,0,high,low,0.05,0.42541545282999854,0.023122298995174317,5.7476242821343115,supported
9,recovered,hist_gradient_boosting,115,779,0,0,high,low,0.1,0.4178992076941937,0.015606053859369473,3.8792740345208854,supported
9,recovered,hist_gradient_boosting,115,779,0,0,high,low,0.2,0.4523448148465905,0.05005166101176628,12.441589058787894,supported
9,recovered,hist_gradient_boosting,115,779,0,0,high,low,0.3,0.46475485784368303,0.06246170400885881,15.52641485778421,supported
9,recovered,hist_gradient_boosting,115,779,0,0,high,low,0.4,0.6926040997443017,0.2903109459094775,72.16402843103688,supported
10,recovered,hist_gradient_boosting,17,381,0,1,high,medium,0.0,1.1484833274106547,0.0,0.0,supported
10,recovered,hist_gradient_boosting,17,381,0,1,high,medium,0.05,1.219389329958045,0.07090600254739021,6.173881749529042,supported
10,recovered,hist_gradient_boosting,17,381,0,1,high,medium,0.1,1.2268642879750553,0.07838096056440058,6.824736475810811,supported
10,recovered,hist_gradient_boosting,17,381,0,1,high,medium,0.2,1.262291706321578,0.11380837891092321,9.909449810430694,supported
10,recovered,hist_gradient_boosting,17,381,0,1,high,medium,0.3,1.3639371671958709,0.21545383978521615,18.75985786149579,supported
10,recovered,hist_gradient_boosting,17,381,0,1,high,medium,0.4,1.7137857387577662,0.5653024113471115,49.22164718068915,supported
11,recovered,hist_gradient_boosting,507,715,0,1,high,medium,0.0,0.8335568745703816,0.0,0.0,supported
11,recovered,hist_gradient_boosting,507,715,0,1,high,medium,0.05,0.8614428405388534,0.027885965968471815,3.345418509426179,supported
11,recovered,hist_gradient_boosting,507,715,0,1,high,medium,0.1,0.8757239635320864,0.042167088961704735,5.058693683431947,supported
11,recovered,hist_gradient_boosting,507,715,0,1,high,medium,0.2,0.8944733245301655,0.06091644995978385,7.308013624286924,supported
11,recovered,hist_gradient_boosting,507,715,0,1,high,medium,0.3,0.957226351590807,0.12366947702042541,14.836357397228017,supported
11,recovered,hist_gradient_boosting,507,715,0,1,high,medium,0.4,1.0939106767495552,0.2603538021791736,31.234077736250555,supported
12,recovered,hist_gradient_boosting,291,426,0,1,high,medium,0.0,0.8751206928480293,0.0,0.0,supported
12,recovered,hist_gradient_boosting,291,426,0,1,high,medium,0.05,0.9071900329879972,0.03206934013996787,3.664561974371794,supported
12,recovered,hist_gradient_boosting,291,426,0,1,high,medium,0.1,0.9147005810677145,0.039579888219685166,4.522791946659921,supported
12,recovered,hist_gradient_boosting,291,426,0,1,high,medium,0.2,0.9366320923973417,0.061511399549312396,7.028904704461647,supported
12,recovered,hist_gradient_boosting,291,426,0,1,high,medium,0.3,1.0163857625281847,0.1412650696801554,16.142352801693715,supported
12,recovered,hist_gradient_boosting,291,426,0,1,high,medium,0.4,1.2545462681169486,0.3794255752689193,43.35694246174215,supported
13,recovered,hist_gradient_boosting,714,793,0,1,high,medium,0.0,0.8196602428489572,0.0,0.0,supported
13,recovered,hist_gradient_boosting,714,793,0,1,high,medium,0.05,0.8535837514294322,0.03392350858047499,4.138728073788767,supported
13,recovered,hist_gradient_boosting,714,793,0,1,high,medium,0.1,0.8555116420243392,0.03585139917538194,4.373934137731306,supported
13,recovered,hist_gradient_boosting,714,793,0,1,high,medium,0.2,0.9028681403152867,0.0832078974663295,10.151510725604718,supported
13,recovered,hist_gradient_boosting,714,793,0,1,high,medium,0.3,0.9888954411402342,0.16923519829127698,20.64699364983873,supported
13,recovered,hist_gradient_boosting,714,793,0,1,high,medium,0.4,1.1730246025624083,0.35336435971345104,43.11107715621718,supported
14,recovered,hist_gradient_boosting,714,793,0,1,high,medium,0.0,0.85816189086598,0.0,0.0,supported
14,recovered,hist_gradient_boosting,714,793,0,1,high,medium,0.05,0.8852124783313269,0.02705058746534683,3.1521543607640146,supported
14,recovered,hist_gradient_boosting,714,793,0,1,high,medium,0.1,0.8879635674680828,0.029801676602102756,3.4727336321156876,supported
14,recovered,hist_gradient_boosting,714,793,0,1,high,medium,0.2,0.9087107392011831,0.05054884833520301,5.890362747778699,supported
14,recovered,hist_gradient_boosting,714,793,0,1,high,medium,0.3,0.9725217174836738,0.11435982661769373,13.326136692261192,supported
14,recovered,hist_gradient_boosting,714,793,0,1,high,medium,0.4,1.148794998024424,0.29063310715844404,33.86693236461049,supported
15,recovered,hist_gradient_boosting,554,765,0,1,high,medium,0.0,0.5015548805243992,0.0,0.0,supported
15,recovered,hist_gradient_boosting,554,765,0,1,high,medium,0.05,0.5267594499528727,0.02520456942847349,5.02528644564697,supported
15,recovered,hist_gradient_boosting,554,765,0,1,high,medium,0.1,0.5319584340934218,0.03040355356902258,6.061859778382428,supported
15,recovered,hist_gradient_boosting,554,765,0,1,high,medium,0.2,0.5909953708508688,0.08944049032646961,17.83264280729466,supported
15,recovered,hist_gradient_boosting,554,765,0,1,high,medium,0.3,0.7214754037927273,0.21992052326832812,43.84774863288956,supported
15,recovered,hist_gradient_boosting,554,765,0,1,high,medium,0.4,1.0283612310359742,0.526806350511575,105.0346374779115,supported
16,recovered,hist_gradient_boosting,230,4,0,1,low,high,0.0,2.0864489180247667,0.0,0.0,supported
16,recovered,hist_gradient_boosting,230,4,0,1,low,high,0.05,2.1549821101110256,0.06853319208625885,3.2846810431927054,supported
16,recovered,hist_gradient_boosting,230,4,0,1,low,high,0.1,2.394880007125715,0.3084310891009481,14.782585206684029,supported
16,recovered,hist_gradient_boosting,230,4,0,1,low,high,0.2,2.489887121844294,0.40343820381952744,19.336116994489405,supported
16,recovered,hist_gradient_boosting,230,4,0,1,low,high,0.3,2.5368671319269986,0.4504182139022319,21.587790144828524,supported
16,recovered,hist_gradient_boosting,230,4,0,1,low,high,0.4,2.7767382467459485,0.6902893287211818,33.084410682561824,supported
17,recovered,hist_gradient_boosting,230,4,0,1,low,high,0.0,2.0154610918009688,0.0,0.0,supported
17,recovered,hist_gradient_boosting,230,4,0,1,low,high,0.05,2.0323312510113567,0.016870159210387925,0.8370372059781639,supported
17,recovered,hist_gradient_boosting,230,4,0,1,low,high,0.1,2.1473404159352647,0.13187932413429593,6.543382289580779,supported
17,recovered,hist_gradient_boosting,230,4,0,1,low,high,0.2,2.2355360692905606,0.22007497748959182,10.919336442904882,supported
17,recovered,hist_gradient_boosting,230,4,0,1,low,high,0.3,2.3722273491244663,0.35676625732349754,17.701470833391262,supported
17,recovered,hist_gradient_boosting,230,4,0,1,low,high,0.4,2.471536359243082,0.45607526744211313,22.6288301618651,supported
18,recovered,hist_gradient_boosting,658,19,0,0,low,high,0.0,1.1003401905744972,0.0,0.0,supported
18,recovered,hist_gradient_boosting,658,19,0,0,low,high,0.05,1.109178816647196,0.008838626072698919,0.8032630406860086,supported
18,recovered,hist_gradient_boosting,658,19,0,0,low,high,0.1,1.3075769289621428,0.20723673838764567,18.833878846090823,supported
18,recovered,hist_gradient_boosting,658,19,0,0,low,high,0.2,1.339288136260591,0.2389479456860939,21.715824590696542,supported
18,recovered,hist_gradient_boosting,658,19,0,0,low,high,0.3,1.3423015497337012,0.24196135915920403,21.989686574374232,supported
18,recovered,hist_gradient_boosting,658,19,0,0,low,high,0.4,1.5986736339761638,0.49833344340166663,45.28903403423647,supported
19,recovered,hist_gradient_boosting,488,740,0,1,low,high,0.0,1.1635540345417392,0.0,0.0,supported
19,recovered,hist_gradient_boosting,488,740,0,1,low,high,0.05,1.188426959573944,0.02487292503220484,2.137668238329904,supported
19,recovered,hist_gradient_boosting,488,740,0,1,low,high,0.1,1.1689776792884636,0.00542364474672441,0.4661274496684964,supported
19,recovered,hist_gradient_boosting,488,740,0,1,low,high,0.2,1.1719416441924606,0.008387609650721384,0.7208612064178777,supported
19,recovered,hist_gradient_boosting,488,740,0,1,low,high,0.3,1.2020271079340819,0.03847307339234263,3.3065136856746946,supported
19,recovered,hist_gradient_boosting,488,740,0,1,low,high,0.4,1.570147591019813,0.4065935564780738,34.9441061100535,supported
20,recovered,hist_gradient_boosting,754,92,0,0,low,low,0.0,0.04388104165026652,0.0,0.0,supported
20,recovered,hist_gradient_boosting,754,92,0,0,low,low,0.05,0.057002703683534016,0.013121662033267499,29.90280435420749,supported
20,recovered,hist_gradient_boosting,754,92,0,0,low,low,0.1,0.08560171959506788,0.04172067794480136,95.07677205412912,supported
20,recovered,hist_gradient_boosting,754,92,0,0,low,low,0.2,0.08830292043538582,0.0444218787851193,101.23250751238606,supported
20,recovered,hist_gradient_boosting,754,92,0,0,low,low,0.3,0.08645204824585821,0.042571006595591696,97.01457621467637,supported
20,recovered,hist_gradient_boosting,754,92,0,0,low,low,0.4,0.1335156747437543,0.08963463309348779,204.26733213828206,supported
21,recovered,hist_gradient_boosting,658,19,0,0,low,low,0.0,0.6403469811723281,0.0,0.0,supported
21,recovered,hist_gradient_boosting,658,19,0,0,low,low,0.05,0.7383343202486738,0.09798733907634571,15.302225505452283,supported
21,recovered,hist_gradient_boosting,658,19,0,0,low,low,0.1,1.1191854140445399,0.47883843287221173,74.77796365894763,supported
21,recovered,hist_gradient_boosting,658,19,0,0,low,low,0.2,1.1313602930854598,0.4910133119131317,76.67925770715733,supported
21,recovered,hist_gradient_boosting,658,19,0,0,low,low,0.3,1.1085070168669517,0.4681600356946236,73.11036820030449,supported
21,recovered,hist_gradient_boosting,658,19,0,0,low,low,0.4,1.122715915443592,0.4823689342712638,75.32930558806683,supported
22,recovered,hist_gradient_boosting,754,92,0,0,low,medium,0.0,0.5811319747978037,0.0,0.0,supported
22,recovered,hist_gradient_boosting,754,92,0,0,low,medium,0.05,0.6218622819722528,0.04073030717444914,7.008787838359898,supported
22,recovered,hist_gradient_boosting,754,92,0,0,low,medium,0.1,0.6178348057499994,0.03670283095219573,6.315747978755759,supported
22,recovered,hist_gradient_boosting,754,92,0,0,low,medium,0.2,0.6847380656286162,0.10360609083081251,17.828323913317746,supported
22,recovered,hist_gradient_boosting,754,92,0,0,low,medium,0.3,0.8243497638080175,0.24321778901021385,41.85241899567443,supported
22,recovered,hist_gradient_boosting,754,92,0,0,low,medium,0.4,1.1703483355244848,0.5892163607266812,101.39114457291569,supported
23,recovered,hist_gradient_boosting,237,596,0,0,low,medium,0.0,0.8624116765058405,0.0,0.0,supported
23,recovered,hist_gradient_boosting,237,596,0,0,low,medium,0.05,0.9614350378670842,0.09902336136124368,11.482145251377872,supported
23,recovered,hist_gradient_boosting,237,596,0,0,low,medium,0.1,0.9753673502462499,0.11295567374040938,13.09765125143738,supported
23,recovered,hist_gradient_boosting,237,596,0,0,low,medium,0.2,1.0575171234299612,0.19510544692412068,22.623238093738784,supported
23,recovered,hist_gradient_boosting,237,596,0,0,low,medium,0.3,1.0691064506376038,0.2066947741317633,23.967065818172916,supported
23,recovered,hist_gradient_boosting,237,596,0,0,low,medium,0.4,1.547100819334287,0.6846891428284465,79.39237854507523,supported
24,recovered,hist_gradient_boosting,370,127,0,0,medium,high,0.0,1.157406565143821,0.0,0.0,supported
24,recovered,hist_gradient_boosting,370,127,0,0,medium,high,0.05,1.234091503317348,0.07668493817352706,6.625583479734121,supported
24,recovered,hist_gradient_boosting,370,127,0,0,medium,high,0.1,1.2361077541124583,0.07870118896863731,6.799787675202773,supported
24,recovered,hist_gradient_boosting,370,127,0,0,medium,high,0.2,1.2615598879412944,0.10415332279747336,8.998853638309123,supported
24,recovered,hist_gradient_boosting,370,127,0,0,medium,high,0.3,1.29291060154016,0.1355040363963389,11.707557264417368,supported
24,recovered,hist_gradient_boosting,370,127,0,0,medium,high,0.4,1.5348825763491671,0.37747601120534613,32.61395110182743,supported
25,recovered,hist_gradient_boosting,3,351,0,1,medium,high,0.0,0.8559237275892801,0.0,0.0,supported
25,recovered,hist_gradient_boosting,3,351,0,1,medium,high,0.05,0.8877369506848014,0.03181322309552126,3.716829206864447,supported
25,recovered,hist_gradient_boosting,3,351,0,1,medium,high,0.1,0.8928119499181217,0.03688822232884159,4.309755780779412,supported
25,recovered,hist_gradient_boosting,3,351,0,1,medium,high,0.2,0.904630409685401,0.048706682096120835,5.69054000095357,supported
25,recovered,hist_gradient_boosting,3,351,0,1,medium,high,0.3,1.0507845870356083,0.19486085944632814,22.766147632705103,supported
25,recovered,hist_gradient_boosting,3,351,0,1,medium,high,0.4,1.19090081677279,0.33497708918350977,39.13632469647463,supported
26,recovered,hist_gradient_boosting,843,6,0,1,medium,high,0.0,2.7738923514754594,0.0,0.0,supported
26,recovered,hist_gradient_boosting,843,6,0,1,medium,high,0.05,2.8047243338385575,0.03083198236309803,1.1115060880678485,supported
26,recovered,hist_gradient_boosting,843,6,0,1,medium,high,0.1,2.77259993618782,-0.001292415287639237,-0.04659212124622503,supported
26,recovered,hist_gradient_boosting,843,6,0,1,medium,high,0.2,2.769163513183236,-0.004728838292223259,-0.17047663330221896,supported
26,recovered,hist_gradient_boosting,843,6,0,1,medium,high,0.3,2.873136798583758,0.0992444471082985,3.577804562441278,supported
26,recovered,hist_gradient_boosting,843,6,0,1,medium,high,0.4,2.883548077254697,0.10965572577923766,3.9531355901720744,supported
27,recovered,hist_gradient_boosting,368,540,0,1,medium,high,0.0,7.928894058736557,0.0,0.0,supported
27,recovered,hist_gradient_boosting,368,540,0,1,medium,high,0.05,8.347520248773487,0.4186261900369299,5.279755120143914,supported
27,recovered,hist_gradient_boosting,368,540,0,1,medium,high,0.1,8.84996978153497,0.9210757227984132,11.61669857076113,supported
27,recovered,hist_gradient_boosting,368,540,0,1,medium,high,0.2,11.145605292804497,3.2167112340679402,40.5694818248147,supported
27,recovered,hist_gradient_boosting,368,540,0,1,medium,high,0.3,11.149276980298424,3.2203829215618676,40.61578951245346,supported
27,recovered,hist_gradient_boosting,368,540,0,1,medium,high,0.4,11.167073547962929,3.238179489226372,40.8402415928151,supported
28,recovered,hist_gradient_boosting,284,190,0,0,medium,high,0.0,1.0637340454611035,0.0,0.0,supported
28,recovered,hist_gradient_boosting,284,190,0,0,medium,high,0.05,1.1220742283416993,0.05834018288059584,5.484470778154593,supported
28,recovered,hist_gradient_boosting,284,190,0,0,medium,high,0.1,1.1335484696776197,0.06981442421651618,6.563146541601306,supported
28,recovered,hist_gradient_boosting,284,190,0,0,medium,high,0.2,1.1869129046139437,0.12317885915284021,11.579854915656584,supported
28,recovered,hist_gradient_boosting,284,190,0,0,medium,high,0.3,1.2714354110912556,0.20770136563015207,19.525685627568535,supported
28,recovered,hist_gradient_boosting,284,190,0,0,medium,high,0.4,1.7568162553216422,0.6930822098605387,65.1555915520316,supported
29,recovered,hist_gradient_boosting,666,729,0,1,medium,high,0.0,1.0782914717490315,0.0,0.0,supported
29,recovered,hist_gradient_boosting,666,729,0,1,medium,high,0.05,1.1255551594608022,0.0472636877117707,4.383201476601406,supported
29,recovered,hist_gradient_boosting,666,729,0,1,medium,high,0.1,1.1286569804894553,0.05036550874042378,4.670862198207781,supported
29,recovered,hist_gradient_boosting,666,729,0,1,medium,high,0.2,1.1339785329265961,0.05568706117756461,5.164379264470864,supported
29,recovered,hist_gradient_boosting,666,729,0,1,medium,high,0.3,1.168494890040085,0.0902034182910536,8.365402180612636,supported
29,recovered,hist_gradient_boosting,666,729,0,1,medium,high,0.4,1.4421469270901541,0.3638554553411226,33.74370148276648,supported
30,recovered,hist_gradient_boosting,563,295,0,1,medium,high,0.0,1.3336144921279938,0.0,0.0,supported
30,recovered,hist_gradient_boosting,563,295,0,1,medium,high,0.05,1.356650693622107,0.02303620149411323,1.727350867142663,supported
30,recovered,hist_gradient_boosting,563,295,0,1,medium,high,0.1,1.391872360637238,0.058257868509244304,4.368418973633426,supported
30,recovered,hist_gradient_boosting,563,295,0,1,medium,high,0.2,1.3954162619808725,0.061801769852878774,4.634155538776752,supported
30,recovered,hist_gradient_boosting,563,295,0,1,medium,high,0.3,1.4938563774296623,0.1602418853016685,12.01560767729639,supported
30,recovered,hist_gradient_boosting,563,295,0,1,medium,high,0.4,2.024288558803368,0.6906740666753741,51.78963416731426,supported
31,recovered,hist_gradient_boosting,49,11,0,1,medium,high,0.0,0.9315922499805409,0.0,0.0,supported
31,recovered,hist_gradient_boosting,49,11,0,1,medium,high,0.05,0.9836005260084546,0.05200827602791369,5.582729571762757,supported
31,recovered,hist_gradient_boosting,49,11,0,1,medium,high,0.1,0.9880132746044017,0.05642102462386078,6.056407685340792,supported
31,recovered,hist_gradient_boosting,49,11,0,1,medium,high,0.2,1.0135527691581094,0.08196051917756852,8.797896201828692,supported
31,recovered,hist_gradient_boosting,49,11,0,1,medium,high,0.3,1.0850104099597644,0.15341815997922348,16.468380880415022,supported
31,recovered,hist_gradient_boosting,49,11,0,1,medium,high,0.4,1.2980182609086683,0.36642601092812743,39.33330391443053,supported
32,recovered,hist_gradient_boosting,865,4,0,1,medium,high,0.0,0.8134151664016813,0.0,0.0,supported
32,recovered,hist_gradient_boosting,865,4,0,1,medium,high,0.05,0.8452771267859729,0.031861960384291566,3.917060032853814,supported
32,recovered,hist_gradient_boosting,865,4,0,1,medium,high,0.1,0.8805848284738453,0.06716966207216402,8.257734161670927,supported
32,recovered,hist_gradient_boosting,865,4,0,1,medium,high,0.2,0.938602039603972,0.12518687320229072,15.390280188170324,supported
32,recovered,hist_gradient_boosting,865,4,0,1,medium,high,0.3,1.030950118285804,0.21753495188412275,26.74340986859587,supported
32,recovered,hist_gradient_boosting,865,4,0,1,medium,high,0.4,1.3699004253463785,0.5564852589446971,68.41343534402371,supported
33,recovered,hist_gradient_boosting,155,300,0,1,medium,high,0.0,6.168286578788202,0.0,0.0,supported
33,recovered,hist_gradient_boosting,155,300,0,1,medium,high,0.05,6.205148896094062,0.03686231730585998,0.5976103223320317,supported
33,recovered,hist_gradient_boosting,155,300,0,1,medium,high,0.1,6.199166897799066,0.030880319010863744,0.5006304200757539,supported
33,recovered,hist_gradient_boosting,155,300,0,1,medium,high,0.2,7.763747253701066,1.5954606749128635,25.865540690009592,supported
33,recovered,hist_gradient_boosting,155,300,0,1,medium,high,0.3,7.926118560901447,1.7578319821132444,28.497897425164396,supported
33,recovered,hist_gradient_boosting,155,300,0,1,medium,high,0.4,7.920603363799996,1.7523167850117938,28.408485284029194,supported
34,recovered,hist_gradient_boosting,481,296,0,1,medium,high,0.0,1.6809747697434805,0.0,0.0,supported
34,recovered,hist_gradient_boosting,481,296,0,1,medium,high,0.05,1.7041974845451673,0.023222714801686806,1.381502876764218,supported
34,recovered,hist_gradient_boosting,481,296,0,1,medium,high,0.1,1.74815643581451,0.0671816660710296,3.9965897930331007,supported
34,recovered,hist_gradient_boosting,481,296,0,1,medium,high,0.2,1.7496312462902965,0.06865647654681606,4.084325225017693,supported
34,recovered,hist_gradient_boosting,481,296,0,1,medium,high,0.3,1.870437966117605,0.18946319637412445,11.271031533866328,supported
34,recovered,hist_gradient_boosting,481,296,0,1,medium,high,0.4,2.2968720111744534,0.6158972414309729,36.63929123248886,supported
35,recovered,hist_gradient_boosting,668,631,0,0,medium,high,0.0,0.7363161377880445,0.0,0.0,supported
35,recovered,hist_gradient_boosting,668,631,0,0,medium,high,0.05,0.7861222614209571,0.04980612363291259,6.764230888994827,supported
35,recovered,hist_gradient_boosting,668,631,0,0,medium,high,0.1,0.8554175137222273,0.1191013759341828,16.175304305019502,supported
35,recovered,hist_gradient_boosting,668,631,0,0,medium,high,0.2,0.831899340817779,0.09558320302973455,12.981272326432292,supported
35,recovered,hist_gradient_boosting,668,631,0,0,medium,high,0.3,0.8289426419116261,0.09262650412358164,12.579719412620705,supported
35,recovered,hist_gradient_boosting,668,631,0,0,medium,high,0.4,1.5209003885222345,0.78458425073419,106.5553517665859,supported
36,recovered,hist_gradient_boosting,97,102,0,1,medium,high,0.0,2.315690671322445,0.0,0.0,supported
36,recovered,hist_gradient_boosting,97,102,0,1,medium,high,0.05,2.3464327134268164,0.030742042104371148,1.327553912320023,supported
36,recovered,hist_gradient_boosting,97,102,0,1,medium,high,0.1,2.392853020684469,0.07716234936202371,3.3321527057824873,supported
36,recovered,hist_gradient_boosting,97,102,0,1,medium,high,0.2,2.4865109990732908,0.17082032775084555,7.376647056806318,supported
36,recovered,hist_gradient_boosting,97,102,0,1,medium,high,0.3,2.628892861150862,0.31320218982841697,13.525217064054296,supported
36,recovered,hist_gradient_boosting,97,102,0,1,medium,high,0.4,2.690981390279158,0.37529071895671295,16.206427032950476,supported
37,recovered,hist_gradient_boosting,370,127,0,0,medium,high,0.0,0.7891346947246527,0.0,0.0,supported
37,recovered,hist_gradient_boosting,370,127,0,0,medium,high,0.05,0.8132448841152415,0.024110189390588843,3.0552692147189697,supported
37,recovered,hist_gradient_boosting,370,127,0,0,medium,high,0.1,0.7974627815940243,0.008328086869371587,1.0553441541785835,supported
37,recovered,hist_gradient_boosting,370,127,0,0,medium,high,0.2,0.8332519883609055,0.04411729363625283,5.590591052601779,supported
37,recovered,hist_gradient_boosting,370,127,0,0,medium,high,0.3,0.9239064011611673,0.1347717064365146,17.078416059699354,supported
37,recovered,hist_gradient_boosting,370,127,0,0,medium,high,0.4,1.0900863701474908,0.30095167542283807,38.13692103955042,supported
38,recovered,hist_gradient_boosting,57,11,0,1,medium,high,0.0,0.9659087130452662,0.0,0.0,supported
38,recovered,hist_gradient_boosting,57,11,0,1,medium,high,0.05,1.0190113357272748,0.053102622682008604,5.497685440127098,supported
38,recovered,hist_gradient_boosting,57,11,0,1,medium,high,0.1,1.0235028597615314,0.05759414671626528,5.962690463230791,supported
